,level_0,index,date,open,high,low,close,volume,ema10,ema20,ema50,ema100,ema200,vc,vwap21,vwap50,vwap100,vwap200,upper,lower,signal
4708,4708,4708,2022-07-16 04:00:00,1222.16000000,1223.15000000,1211.66000000,1222.13,24938.4953,1227.2755955578573,1222.9222166653492,1190.76759243512,1163.9421032833561,1152.201621380797,30478083.260989003,1230.5812299066,1183.180353221,1120.9968152732,1147.0111168221,1281.0852905776103,1180.436398291865,
4709,4709,4709,2022-07-16 05:00:00,1222.14000000,1222.77000000,1204.00000000,1206.76,57070.3792,1223.5454872746104,1221.382957935316,1191.3947456729584,1164.78998242626,1152.744490819794,68870250.80339201,1230.509201958,1184.5585064628,1121.9096762085,1147.1770960156,1282.8249239933543,1182.1760317076091,
4710,4710,4710,2022-07-16 06:00:00,1206.76000000,1210.53000000,1193.36000000,1198.19,48669.4582,1218.9353986792266,1219.174104798619,1191.6612262348033,1165.4513689128685,1153.1966849409903,58315258.120658,1230.0705524399,1185.8241862987,1122.6683261299,1147.1395747121,1285.1076039286909,1184.4587116429457,
4711,4711,4711,2022-07-16 07:00:00,1198.19000000,1204.23000000,1191.23000000,1197.3,20964.2443,1215.001689828458,1217.0908567225601,1191.8823546177523,1166.0820348749899,1153.6355238968015,25100489.700389996,1229.7300861639,1186.5482404311,1123.1574654144,1146.9536899465,1287.9827687492436,1187.3338764634984,
4712,4712,4712,2022-07-16 08:00:00,1197.30000000,1206.55000000,1195.31000000,1198.28,23690.7168,1211.96138258692,1215.2993465585068,1192.1332426719582,1166.7196183428116,1154.0797475396193,28388112.127103996,1230.0228353705,1187.9258415892,1123.5428976401,1146.8079585959,1291.4795831306576,1190.8306908449124,
4713,4713,4713,2022-07-16 09:00:00,1198.27000000,1200.71000000,1194.35000000,1197.2,14344.047,1209.2774948438437,1213.5755992672205,1192.331939037764,1167.3231902568155,1154.5088047780312,17172693.068400003,1229.8078772651,1189.4425750493,1123.8338563077,1145.9207632771,1295.604402096794,1194.9555098110488,
4714,4714,4714,2022-07-16 10:00:00,1197.19000000,1205.35000000,1193.22000000,1198.11,18206.4505,1207.247041235872,1212.1026850512949,1192.5585296637341,1167.9328300537102,1154.9426475165583,21813330.408554997,1229.9009882112,1191.1390197643,1124.3380856397,1145.4471349174,1300.339470344932,1199.6905780591867,buy
4715,4715,4715,2022-07-16 11:00:00,1198.11000000,1204.82000000,1195.87000000,1197.92,18422.0761,1205.5512155566225,1210.7519531416476,1192.7687834024114,1168.5266353991813,1155.3702828646524,22068173.401712,1229.4025367966,1192.7862007285,1125.2275791461,1145.2190213142,1305.6429943910673,1204.994102105322,buy
4716,4716,4716,2022-07-16 12:00:00,1197.91000000,1220.33000000,1196.00000000,1215.26,41140.4664,1207.316449091782,1211.181290937681,1193.6507918964346,1169.4520485595935,1155.9662004480888,49996363.19726399,1229.0770948928,1194.6169300319,1126.3541954589,1145.1225320078,1311.450621073751,1210.801728788006,
4717,4717,4717,2022-07-16 13:00:00,1215.26000000,1237.35000000,1212.68000000,1234.67,67405.4178,1212.2898219841852,1213.418310848378,1195.259388292653,1170.7434931425719,1156.7493228316898,83223447.195126,1230.7085536975,1197.8541572279,1128.3815489566,1145.3652518827,1317.6782441653672,1217.029351879622,
4718,4718,4718,2022-07-16 14:00:00,1234.67000000,1248.01000000,1231.56000000,1244.99,51758.7948,1218.2353088961513,1216.4251383866279,1197.2096083596077,1172.213721001135,1157.6273395199319,64439181.938052006,1232.2870853604,1201.3803326975,1129.728414168,1145.5906839921,1324.2259523247617,1223.5770600390165,
4719,4719,4719,2022-07-16 15:00:00,1245.00000000,1277.02000000,1244.26000000,1274.33,110954.4633,1228.4343436423055,1221.939887111711,1200.2339374435448,1174.2358255357658,1158.788560022221,141392601.217089,1235.5776722427,1207.3208542184,1132.6312804847,1146.6151046232,1330.9828379442163,1230.333945658471,
4720,4720,4720,2022-07-16 16:00:00,1274.34000000,1422.91000000,1272.21000000,1358.85,422044.5525,1252.1462811618862,1234.9789454820243,1206.4541751908569,1177.8915517627804,1160.7792211165274,573495240.1646249,1275.9307325752,1228.7570009126,1147.030766705,1154.4147489245,1337.832318140368,1237.1834258546228,sell
4721,4721,4721,2022-07-16 17:00:00,1358.86000000,1364.91000000,1324.91000000,1328.14,140009.7925,1265.9633209506342,1243.8514268646888,1211.226168320627,1180.866768559557,1162.4445024984525,185952605.81095004,1283.226245257,1237.9278115981,1151.7107563609,1156.2243633222,1344.6575842202703,1244.0086919345251,
4722,4722,4722,2022-07-16 18:00:00,1328.14000000,1342.02000000,1324.49000000,1336.61,71713.9063,1278.8081716868824,1252.6855766870995,1216.1431813276613,1183.9507929445163,1164.1774925233435,95853524.299643,1286.8762581109,1243.4584828691,1154.3266682375,1157.1536992817,1351.3467986280489,1250.6979063423037,
4723,4723,4723,2022-07-16 19:00:00,1336.61000000,1357.74000000,1331.55000000,1336.23,58571.12,1289.2485041074492,1260.6421884311853,1220.8524683344199,1186.966222787199,1165.8894577718675,78264487.67760001,1289.4637810289,1248.1037049126,1156.6357354354,1157.9302088224,1357.7976982847981,1257.148805999053,
4724,4724,4724,2022-07-16 20:00:00,1336.23000000,1347.99000000,1314.60000000,1347.63,69169.9597,1299.8633215424584,1268.9267419139296,1225.824136242874,1190.147683722106,1167.6978213761276,93215512.79051101,1294.1881878373,1252.003465951,1159.3384849709,1158.7108281493,1363.9213353485268,1263.2724430627816,
4725,4725,4725,2022-07-16 21:00:00,1347.62000000,1363.10000000,1337.37000000,1345.29,40956.487,1308.1227176256475,1276.199433160222,1230.5090720764867,1193.2198087969157,1169.4649077305942,55098352.39623,1297.9638022721,1255.0455429946,1161.0785270454,1159.1466905734,1369.6447816677771,1268.995889382032,
4726,4726,4726,2022-07-16 22:00:00,1345.29000000,1361.21000000,1338.29000000,1358.08,45280.1555,1317.2058598755298,1283.997582383058,1235.5118535636834,1196.4843670385608,1171.341674817852,61494073.581439994,1301.7850499125,1257.5890483255,1162.9288681053,1159.4477634934,1374.9127297153318,1274.2638374295866,
4727,4727,4727,2022-07-16 23:00:00,1358.09000000,1360.01000000,1344.85000000,1355.85,36346.5059,1324.2320671708878,1290.8406697751477,1240.2309965611862,1199.640122146708,1173.1775785510079,49280410.024514996,1304.7064381942,1259.5433115797,1165.873059934,1159.4641872722,1379.6880275991462,1279.039135313401,
4728,4728,4728,2022-07-17 00:00:00,1355.84000000,1387.00000000,1355.75000000,1363.5,73674.5921,1331.3716913216356,1297.7606059870384,1245.0650751274143,1202.884872203209,1175.0713339883114,100455306.32835,1308.5449857893,1262.7315741146,1168.9036197455,1160.5001592236,1383.95127663056,1283.3023843448148,
4729,4729,4729,2022-07-17 01:00:00,1363.49000000,1368.66000000,1328.17000000,1338.72,54647.5529,1332.7077474449745,1301.6615006549393,1248.7378172792803,1205.5746767140365,1176.6996789237512,73157772.018288,1311.1065649287,1265.0275894974,1170.584667185,1161.2051142902,1387.69968708927,1287.0507948035247,
4730,4730,4730,2022-07-17 02:00:00,1338.72000000,1348.23000000,1335.91000000,1343.22,27645.1769,1334.6190660913428,1305.6194529735167,1252.443000915387,1208.3003266800952,1178.3565975414253,37133554.515618,1315.8075849234,1266.7834608448,1171.9997345508,1161.4769726161,1390.9454251526383,1290.2965328668931,
4731,4731,4731,2022-07-17 03:00:00,1343.22000000,1366.81000000,1342.89000000,1353.6,39096.6164,1338.0701449838257,1310.1890288808008,1256.40994205596,1211.1775479339547,1180.1003129887742,52921179.95903999,1320.7880310211,1269.0357082469,1174.5694155249,1161.8030633934,1393.7136896734214,1293.0647973876762,
4732,4732,4732,2022-07-17 04:00:00,1353.61000000,1363.58000000,1347.14000000,1351.79,33348.2258,1340.5646640776754,1314.1510261302485,1260.150336485138,1213.9619529253614,1181.8086680834135,45079798.154182,1323.2720043176,1272.6289694938,1176.9336339719,1162.0460693385,1396.0407340935005,1295.3918418077553,
4733,4733,4733,2022-07-17 05:00:00,1351.80000000,1362.00000000,1349.47000000,1351.76,37049.4006,1342.6001796999162,1317.732833165463,1263.7428723092503,1216.6906271248592,1183.4997261124345,50081897.755056,1326.001079058,1274.2847698941,1179.250455771,1162.5245928334,1397.972002365791,1297.3231100800458,
4734,4734,4734,2022-07-17 06:00:00,1351.76000000,1377.56000000,1350.68000000,1374.68,54365.6475,1348.4328742999314,1323.1563728639903,1268.093347904966,1219.8191295580302,1185.4020173948977,74735368.3053,1328.973673256,1277.3862603737,1181.8864868473,1163.386365543,1399.5604868527944,1298.9115945670492,
4735,4735,4735,2022-07-17 07:00:00,1374.68000000,1375.19000000,1359.58000000,1361.67,38809.6873,1350.8396244272164,1326.824337353134,1271.763020536144,1222.6280576855938,1187.1559276695752,52845986.905791,1331.3565184364,1279.9748710015,1183.7547950354,1163.7931772426,1400.865350338616,1300.2164580528708,
4736,4736,4736,2022-07-17 08:00:00,1361.66000000,1368.69000000,1355.99000000,1367.22,29850.4551,1353.8178745313587,1330.6715433195022,1275.506431495511,1225.491264464097,1188.947609981321,40812139.221822,1333.6421965398,1281.7672500785,1185.3663835823,1164.0806894336,1401.950792715402,1301.3019004296568,
4737,4737,4737,2022-07-17 09:00:00,1367.21000000,1376.54000000,1354.54000000,1356.45,68547.0777,1354.2964427983845,1333.1266344319306,1278.6806890839223,1228.0845067519367,1190.614300429268,92980683.54616499,1337.7368505556,1284.8697298751,1188.0072597762,1165.1203641347,1402.8850932061157,1302.2362009203705,
4738,4738,4738,2022-07-17 10:00:00,1356.45000000,1359.00000000,1337.32000000,1357.58,65405.0866,1354.8934531986781,1335.4555263907944,1281.7747797080822,1230.6487739449676,1192.2756506737528,88792637.466428,1342.9910369214,1287.8124951764,1190.2475049226,1166.1473518851,1403.7397264126278,1303.0908341268826,
4739,4739,4739,2022-07-17 11:00:00,1357.58000000,1367.00000000,1349.08000000,1363.48,34658.9579,1356.4546435261911,1338.1245238773854,1284.97890599404,1233.279095252988,1193.9791765376956,47256795.917492,1346.716552325,1290.8708709247,1192.4068950199,1166.644889776,1404.5884375477328,1303.9395452619876,
4740,4740,4740,2022-07-17 12:00:00,1363.47000000,1367.00000000,1349.15000000,1355.22,35351.3394,1356.2301628850655,1339.7526644604916,1287.733458700156,1235.693766634117,1195.583562840803,47908842.181668,1352.3596140599,1292.3861219866,1194.6951156923,1167.1516957762,1405.5061687744019,1304.8572764886567,
4741,4741,4741,2022-07-17 13:00:00,1355.23000000,1365.50000000,1330.83000000,1339.01,113529.0736,1353.0992241786898,1339.6819345118734,1289.7443034570126,1237.7396326413623,1197.0106915687554,152016564.841136,1348.7168883228,1295.7000345895,1197.8196412892,1168.8036594201,1406.567752235356,1305.9188599496108,
4742,4742,4742,2022-07-17 14:00:00,1339.01000000,1358.00000000,1338.28000000,1351.4,38256.4592,1352.790274328019,1340.7979407488378,1292.1621739096788,1239.9903329850977,1198.546903592947,51699778.96288,1351.5150562068,1298.9128771679,1199.5467373665,1169.3724568856,1407.8463220797805,1307.1974297940353,
4743,4743,4743,2022-07-17 15:00:00,1351.40000000,1357.87000000,1344.26000000,1351.95,35455.8556,1352.6374971774699,1341.860041629901,1294.5067945406718,1242.2073560943036,1200.0733025621716,47934543.978420004,1352.5677793739,1301.7687439771,1201.3185464923,1169.8289399335,1409.4114426081267,1308.7625503223815,
4744,4744,4744,2022-07-17 16:00:00,1351.96000000,1355.35000000,1340.00000000,1345.01,52447.0241,1351.2506795088389,1342.1600376651486,1296.487312401822,1244.2430520132282,1201.5154587555828,70541771.88474101,1353.1152388349,1304.6943294938,1212.6106613765,1170.5610893109,1411.326997280209,1310.6781049944639,
4745,4745,4745,2022-07-17 17:00:00,1345.00000000,1382.29000000,1319.04000000,1327.48,164659.31,1346.9287377799592,1340.7619388398964,1297.7027119154761,1245.891308409006,1202.7688372754278,218581940.8388,1349.683281295,1307.104857693,1222.326783781,1172.7556980051,1413.6489286829035,1313.0000363971583,
4746,4746,4746,2022-07-17 18:00:00,1327.49000000,1344.25000000,1322.53000000,1336.14,69420.6435,1344.967149092694,1340.3217541884776,1299.210056546242,1247.678411212788,1204.0959135214434,92755698.60609001,1349.0209531601,1309.7193041649,1227.9245435606,1173.6755482548,1416.4229580910114,1315.7740658052662,
4747,4747,4747,2022-07-17 19:00:00,1336.15000000,1353.31000000,1334.11000000,1347.9,33113.1938,1345.500394712204,1341.0434918848132,1301.1194660934482,1249.6629971293664,1205.526799954066,44633273.923020005,1348.6270796895,1312.1446033897,1230.6372233553,1174.0776400946,1419.682441188239,1319.0335489024937,
4748,4748,4748,2022-07-17 20:00:00,1347.89000000,1349.77000000,1339.47000000,1344.36,23867.2842,1345.2930502190761,1341.3593498005453,1302.81517330547,1251.5381853050226,1206.9082248301452,32086222.187111996,1348.3026744599,1313.951670462,1232.8590458177,1174.3317452437,1423.446530926955,1322.7976386412097,
4749,4749,4749,2022-07-17 21:00:00,1344.37000000,1368.51000000,1340.34000000,1365.59,49062.8403,1348.9834047246986,1343.6670307719219,1305.2769312150592,1253.7966370811607,1208.4871479661638,66999724.085277,1348.0555465668,1316.2804031086,1236.8490377193,1175.0863826048,1427.718817441871,1327.0699251561257,
4750,4750,4750,2022-07-17 22:00:00,1365.58000000,1376.00000000,1349.35000000,1360.3,36935.6647,1351.040967502026,1345.2511230793577,1307.4346986183903,1255.905614564702,1209.9977236082916,50243584.69141,1348.9459564508,1318.9796668417,1239.2819699828,1175.5992163146,1432.486597514018,1331.8377052282729,
4751,4751,4751,2022-07-17 23:00:00,1360.30000000,1361.20000000,1335.27000000,1338.65,37005.7143,1348.7880643198393,1344.6224446908475,1308.6588280843357,1257.5441172465892,1211.277845761443,49537699.447695,1348.7416756948,1320.0105858763,1241.1093386932,1176.0815203998,1437.7208926358076,1337.0720003500624,
4752,4752,4752,2022-07-18 00:00:00,1338.65000000,1356.97000000,1336.07000000,1348.5,37741.6103,1348.7356889889595,1344.9917356726714,1310.2212269829893,1259.3452238357656,1212.643240330981,50894561.48955,1348.5588592497,1320.7827304981,1242.4120790278,1176.5921665297,1443.3772869335958,1342.7283946478506,
4753,4753,4753,2022-07-18 01:00:00,1348.50000000,1364.50000000,1348.19000000,1359.67,40865.1077,1350.7237455364213,1346.3896656086074,1312.1603945522838,1261.3318530667405,1214.1061931635086,55563060.986459,1348.8747165671,1322.6860495465,1244.073402612,1177.0892513851,1449.3975971785617,1348.7487048928165,
4754,4754,4754,2022-07-18 02:00:00,1359.68000000,1419.00000000,1358.73000000,1412.75,144942.5751,1362.0012463479811,1352.7096974554067,1316.1050849619983,1264.3302322139336,1216.082748455414,204767622.97252497,1356.4736714906,1328.576778549,1248.9876211657,1179.9404896507,1455.7123213884274,1355.0634291026822,
4755,4755,4755,2022-07-18 03:00:00,1412.76000000,1421.43000000,1395.73000000,1406.51,66872.5323,1370.0937470119845,1357.833535792987,1319.6503757478024,1267.1456731601925,1217.9775469782458,94056885.405273,1358.4101129861,1331.550613888,1252.8981579028,1181.1580613213,1462.2437458238362,1361.594853538091,
4756,4756,4756,2022-07-18 04:00:00,1406.50000000,1413.10000000,1393.84000000,1413.09,43763.9439,1377.9112475552602,1363.096056193655,1323.3146747380847,1270.0356598302876,1219.9189644212483,61842391.485650994,1360.2652298814,1333.7178187313,1255.3756150838,1181.9931745414,1468.909529027274,1368.2606367415287,
4757,4757,4757,2022-07-18 05:00:00,1413.10000000,1450.00000000,1408.92000000,1433.57,151711.1258,1388.0310207270309,1369.8078603656877,1327.6384129836501,1273.2739635960245,1222.0448453722809,217488518.613106,1368.38777027,1339.1275056887,1260.9660966955,1185.1608436103,1475.6265326091702,1374.977640323425,
4758,4758,4758,2022-07-18 06:00:00,1433.56000000,1464.80000000,1427.00000000,1454.0,120761.854,1400.0253805948432,1377.8261593784796,1332.5937693372325,1276.8526969901625,1224.352856861114,175587735.71600002,1376.3808734873,1344.358705371,1265.8449141142,1187.7352278126,1482.3146378070808,1381.6657455213356,
4759,4759,4759,2022-07-18 07:00:00,1454.01000000,1475.66000000,1448.88000000,1467.13,90066.809,1412.2262204866897,1386.3312870567197,1337.8696999514586,1280.6205643764958,1226.7685498276703,132139717.48817,1383.0005358299,1350.1906189177,1269.7107657399,1189.7816889759,1488.9002790420918,1388.2513867563466,
4760,4760,4760,2022-07-18 08:00:00,1467.14000000,1497.22000000,1462.57000000,1478.4,133115.7968,1424.257816761837,1395.0997359084606,1343.380692110225,1284.536988844288,1229.272345351773,196798393.98912004,1391.8064705052,1357.5438830266,1275.1020915093,1192.9085553086,1495.319443195381,1394.6705509096357,
4761,4761,4761,2022-07-18 09:00:00,1478.40000000,1489.00000000,1470.59000000,1484.23,62171.8333,1435.1618500778663,1403.5883324886072,1348.9041943804123,1288.4913058968764,1231.8092374378252,92277300.138859,1396.3605361656,1360.8796697124,1277.7747490349,1194.3610085646,1501.519925818234,1400.8710335324888,
4762,4762,4762,2022-07-18 10:00:00,1484.23000000,1509.91000000,1472.00000000,1485.38,117568.94461,1444.2924227909816,1411.3780151087399,1354.256186757651,1292.3900919187204,1234.332329602623,174634558.9448018,1407.3147306339,1366.220193091,1282.7789427568,1197.1862270069,1507.46269969632,1406.8138074105748,
4763,4763,4763,2022-07-18 11:00:00,1485.38000000,1497.87000000,1465.40000000,1479.08,80329.6257,1450.6174368289849,1417.8258231936218,1359.151238257351,1296.086921781716,1236.767629805582,118813942.780356,1412.279916683,1369.4770272565,1286.580356612,1199.0714712708,1513.1223310288794,1412.4734387431342,
4764,4764,4764,2022-07-18 12:00:00,1479.08000000,1487.49000000,1452.52000000,1485.46,78739.1582,1456.9524483146238,1424.2671733656578,1364.1045230315726,1299.8368837266325,1239.24218075279,116963869.93977201,1417.1119664206,1372.8912537146,1290.4006466578,1200.9375342539,1518.4864656182604,1417.8375733325151,
4765,4765,4765,2022-07-18 13:00:00,1485.46000000,1493.03000000,1471.02000000,1475.02,71330.5079,1460.237457711965,1429.1007759022618,1368.454149579354,1303.305856326105,1241.5882287054988,105213925.762658,1421.8954746522,1375.776912214,1293.8149104649,1202.5370307936,1523.5544922283389,1422.9055999425937,
4766,4766,4766,2022-07-18 14:00:00,1475.03000000,1487.33000000,1464.15000000,1485.23,53036.0315,1464.7815563097893,1434.4464162925226,1373.0335946938892,1306.9083146166772,1244.012524937285,78770705.064745,1434.1524244514,1379.173362394,1296.6793896433,1203.7731762098,1528.3355628539211,1427.686670568176,
4767,4767,4767,2022-07-18 15:00:00,1485.22000000,1529.72000000,1477.65000000,1521.35,84370.3837,1475.0667278898277,1442.7229480741871,1378.849924313737,1311.1546846242677,1246.7721018035809,128356883.241995,1443.245289611,1385.0952858809,1301.5108795982,1205.9528496457,1532.8462014015754,1432.1973091158302,
4768,4768,4768,2022-07-18 16:00:00,1521.34000000,1530.00000000,1489.40000000,1495.8,116105.3149,1478.8364137280407,1447.777905400455,1383.4362017916296,1314.811027502995,1249.2499913378736,173670330.02741998,1448.8898078623,1390.4785442632,1307.1856937865,1208.7074850545,1537.107756969395,1436.4588646836498,
4769,4769,4769,2022-07-18 17:00:00,1495.81000000,1496.94000000,1466.20000000,1469.39,74291.3035,1477.118883959306,1449.8362001242213,1386.8069389762718,1317.871997255411,1251.4404391852581,109162898.449865,1451.266112294,1395.5486442142,1311.722268339,1210.3116434138,1541.143952660681,1440.4950603749357,
4770,4770,4770,2022-07-18 18:00:00,1469.40000000,1486.00000000,1464.35000000,1474.93,51518.1802,1476.720905057614,1452.2260858266764,1390.2627452909278,1320.9820567156999,1253.664215909783,75985709.522386,1454.468624035,1401.4322599671,1315.1297278628,1211.5176843893,1544.9787467312503,1444.3298544455051,
4771,4771,4771,2022-07-18 19:00:00,1474.94000000,1478.86000000,1450.00000000,1472.3,86666.5657,1475.9171041380478,1454.1378871765166,1393.479892534421,1323.9784516322206,1255.8396963484918,127599184.68011001,1457.3508025369,1406.4421697362,1322.1017879284,1213.4279376845,1548.6346648274894,1447.9857725417442,
4772,4772,4772,2022-07-18 20:00:00,1472.30000000,1483.63000000,1461.43000000,1471.29,40148.897,1475.0758124765844,1455.771421731134,1396.531269297777,1326.895511995939,1257.9834804644272,59070670.66712999,1460.1869516988,1408.7894837485,1326.1455646628,1214.2893416128,1552.1316884143278,1451.4827961285825,
4773,4773,4773,2022-07-18 21:00:00,1471.30000000,1494.50000000,1468.55000000,1487.19,28947.0347,1477.2783920262964,1458.76366728055,1400.0865136390407,1330.0696602732469,1260.2641423503535,43049740.535493,1463.0631595608,1410.8185250911,1330.780852479,1215.0460131703,1555.4867056808425,1454.8378133950973,
4774,4774,4774,2022-07-18 22:00:00,1487.19000000,1520.99000000,1484.38000000,1514.41,63944.3634,1484.0295934760607,1464.0633180157356,1404.5697876139805,1333.7199640302124,1262.7929568543302,96837983.376594,1467.3283843749,1414.2460623384,1334.7336754255,1216.9020604852,1558.713458343667,1458.0645660579219,
4775,4775,4775,2022-07-18 23:00:00,1514.42000000,1597.47000000,1512.67000000,1581.04,190909.266,1501.667849207686,1475.2039543951894,1411.4901880997068,1338.6173904850596,1265.959594099561,301835185.91664,1483.7255462558,1424.570453306,1344.1454484944,1222.6088600581,1561.8228608882816,1461.1739686025364,sell
4776,4776,4776,2022-07-19 00:00:00,1581.03000000,1631.00000000,1541.00000000,1560.14,273787.418,1512.2991493517432,1483.2931015956476,1417.3195924879537,1343.0039768120882,1268.8867623174758,427146702.31852,1496.6819450865,1435.759821561,1354.210768216,1230.0467599609,1564.8235353252821,1464.174643039537,
4777,4777,4777,2022-07-19 01:00:00,1560.14000000,1565.77000000,1525.94000000,1527.49,102091.5836,1515.0611221968807,1487.50233001511,1421.640000625681,1346.6571653900667,1271.4599288615807,155943873.033164,1499.9661297298,1439.1194381574,1357.6604156311,1232.4871909611,1567.7223981511393,1467.073505865394,
4778,4778,4778,2022-07-19 02:00:00,1527.48000000,1532.09000000,1510.94000000,1523.78,81789.9883,1516.6463727065386,1490.9573462041471,1425.645490797223,1350.1645482536298,1273.9705763355948,124629948.37177399,1505.9714365437,1442.5334330905,1360.4295037251,1234.4039369463,1570.5251562386775,1469.8762639529323,
4779,4779,4779,2022-07-19 03:00:00,1523.78000000,1546.69000000,1511.31000000,1516.24,81377.0428,1516.5724867598951,1493.3652179942283,1429.1982166483124,1353.4531710604886,1276.3812173670815,123387127.37507199,1509.5956379593,1445.6990586704,1363.3458681839,1236.2639627426,1573.2366100625877,1472.5877177768425,
4780,4780,4780,2022-07-19 04:00:00,1516.24000000,1523.95000000,1493.11000000,1519.81,70833.8207,1517.161125530823,1495.8837686614445,1432.7516199170059,1356.7473656929542,1278.8033943087025,107653949.038067,1511.9363974937,1447.8659591474,1366.0149918678,1238.0152789863,1575.8607179620199,1475.2118256762747,
4781,4781,4781,2022-07-19 05:00:00,1519.81000000,1542.68000000,1514.03000000,1530.15,58326.0777,1519.5227390706734,1499.1472192651165,1436.571164233986,1360.1810812237868,1281.3043555593622,89247647.792655,1514.8944885641,1450.1290129694,1368.8225067634,1239.4786555607,1578.4004341898922,1477.751541904147,
4782,4782,4782,2022-07-19 06:00:00,1530.16000000,1541.10000000,1498.92000000,1517.84,91767.1263,1519.216786512369,1500.9274840970102,1439.7581774012808,1363.3030400114346,1283.657944061259,139287814.983192,1516.0414368208,1452.6221499926,1373.6032996678,1241.7876924003,1580.857386275221,1480.2084939894758,
4783,4783,4783,2022-07-19 07:00:00,1517.84000000,1527.15000000,1507.22000000,1510.58,55257.7033,1517.6464616919384,1501.8467713258665,1442.5355037777013,1366.2194154567528,1285.9158749661221,83471181.450914,1517.8409056522,1454.4359758881,1375.4211228327,1243.3094757215,1583.2314951972096,1482.5826029114644,
4784,4784,4784,2022-07-19 08:00:00,1510.59000000,1538.00000000,1505.75000000,1534.97,49372.3102,1520.7961959297677,1505.001364532927,1446.1603859824975,1369.5610111902824,1288.3940254639717,75785014.987694,1520.034926428,1456.6114166278,1377.8383131974,1244.7385549028,1585.5206593111438,1484.8717670253986,
4785,4785,4785,2022-07-19 09:00:00,1534.97000000,1539.25000000,1521.79000000,1533.22,40009.5681,1523.0550693970827,1507.6888536250292,1449.5744884929877,1372.8017832459202,1290.830104812589,61343470.00228199,1521.8753282693,1458.3773902141,1380.3427152668,1246.0728586737,1587.7206177306073,1487.071725444862,
4786,4786,4786,2022-07-19 10:00:00,1533.23000000,1553.06000000,1520.00000000,1541.78,70597.4152,1526.4596022339765,1510.9356294702645,1453.1903909050275,1376.1478865479812,1293.3271186950508,108845682.80705601,1524.5648672573,1460.6060842768,1382.8962780308,1247.9747765589,1589.8250825268162,1489.176190241071,
4787,4787,4787,2022-07-19 11:00:00,1541.77000000,1561.45000000,1533.37000000,1541.82,66821.9356,1529.2524018277988,1513.876998092144,1456.6660618499284,1379.428522457922,1295.7996846781846,103027396.74679199,1526.3857262124,1463.8607018087,1385.9227200846,1249.773899018,1591.826186455023,1491.1772941692777,
4788,4788,4788,2022-07-19 12:00:00,1541.82000000,1564.00000000,1539.13000000,1560.75,58242.4522,1534.979237859108,1518.3410935119398,1460.7477849146371,1383.019046765686,1298.4360062236753,90901907.27115,1527.7699790058,1467.1286080766,1388.7559443257,1251.3832559616,1593.7152410319504,1493.0663487462052,
4789,4789,4789,2022-07-19 13:00:00,1560.75000000,1577.28000000,1540.00000000,1559.61,107989.9573,1539.457558248361,1522.2714655584218,1464.624734525828,1386.5158973247812,1301.034752430405,168422217.304653,1531.8682927161,1470.586316247,1393.7245619814,1254.0726508136,1595.4837467790546,1494.8348544933094,
4790,4790,4790,2022-07-19 14:00:00,1559.62000000,1559.93000000,1529.46000000,1547.68,79853.1333,1540.9525476577498,1524.6913259814294,1467.8818037601093,1389.7072656945875,1303.4889339982617,123587097.34574401,1535.2416405065,1473.1631210762,1396.2769908289,1256.4917178239,1597.124551194948,1496.4756589092028,
4791,4791,4791,2022-07-19 15:00:00,1547.68000000,1551.00000000,1506.41000000,1540.44,140753.0416,1540.8593571745228,1526.1911996974836,1470.7272232204973,1392.6920723144965,1305.8466560480301,216821615.402304,1537.3285438104,1479.3395708305,1400.687378067,1259.9722780393,1598.6330170731108,1497.9841247873655,
4792,4792,4792,2022-07-19 16:00:00,1540.52000000,1587.13000000,1534.79000000,1564.66,120594.6955,1545.1867467791549,1529.85489496439,1474.4108615255757,1396.0973778132193,1308.421913201781,188689696.26103002,1542.0962167542,1483.0598350381,1406.1469408884,1263.2069639712,1600.008048562387,1499.359156276642,
4793,4793,4793,2022-07-19 17:00:00,1564.67000000,1581.43000000,1547.25000000,1574.42,61391.0592,1550.5018837283994,1534.0991906820673,1478.3327885245728,1399.6285188466209,1311.0686603341019,96655311.42566401,1544.6440039326,1485.5571792099,1409.7953357682,1264.9305756299,1601.2528267772993,1500.6039344915541,
4794,4794,4794,2022-07-19 18:00:00,1574.61000000,1577.46000000,1558.04000000,1572.04,41898.3618,1554.4179048686904,1537.7126010932989,1482.0075811314525,1403.0426075823311,1313.6653900820213,65865900.684071995,1546.1175613558,1488.2409655598,1412.9271751543,1266.183518302,1602.3751301603627,1501.7262378746175,
4795,4795,4795,2022-07-19 19:00:00,1572.03000000,1589.76000000,1559.01000000,1560.79,48599.6839,1555.5764676198373,1539.9104486082229,1485.0970877537486,1406.166318323275,1316.1243414244889,75853900.63428101,1547.5658773553,1495.7765276383,1415.0958513828,1267.4882511833,1603.3871542969534,1502.7382620112082,
4796,4796,4796,2022-07-19 20:00:00,1560.78000000,1565.32000000,1548.17000000,1559.26,26407.8411,1556.2462007798667,1541.7532630264873,1488.0054372536017,1409.1978763762793,1318.5436017088225,41176690.313586004,1544.0458885535,1499.0166533798,1417.4296173811,1268.4165579019,1604.3047968908597,1503.6559046051145,
